event_id,session_id,timestamp,event_type,product_id,qty,cart_size,payment,discount_pct,amount_usd
760970,120010,2025-11-02T08:16:00,page_view,101.0,,,,,
760971,120010,2025-11-02T08:17:12,add_to_cart,101.0,1.0,,,,
760972,120010,2025-11-02T08:25:30,checkout,,,1.0,,,
760973,120010,2025-11-02T08:30:00,purchase,,,,card,10.0,40.00
760974,120011,2025-11-03T09:21:00,page_view,202.0,,,,,
760975,120011,2025-11-03T09:23:20,add_to_cart,202.0,2.0,,,,
760976,120011,2025-11-03T09:45:00,purchase,,,,paypal,0.0,120.00
760977,120012,2025-11-04T11:03:10,page_view,303.0,,,,,
760978,120012,2025-11-04T11:10:00,add_to_cart,303.0,1.0,,,,
760979,120012,2025-11-04T11:40:00,checkout,,,1.0,,,
760980,120012,2025-11-04T11:45:00,purchase,,,,card,5.0,75.00
760981,120013,2025-11-05T19:41:10,page_view,404.0,,,,,
760982,120013,2025-11-05T19:50:00,add_to_cart,404.0,3.0,,,,
760983,120013,2025-11-05T20:05:00,checkout,,,3.0,,,
760984,120013,2025-11-05T20:10:00,purchase,,,,card,15.0,180.00
760985,120014,2025-11-06T12:11:00,page_view,505.0,,,,,
760986,120015,2025-11-07T07:56:30,page_view,606.0,,,,,
760987,120015,2025-11-07T08:02:00,add_to_cart,606.0,1.0,,,,
760988,120016,2025-11-09T22:06:22,page_view,707.0,,,,,
760989,120016,2025-11-09T22:15:00,add_to_cart,707.0,2.0,,,,
760990,120016,2025-11-09T22:45:00,purchase,,,,paypal,0.0,59.99
760991,120017,2025-11-10T16:46:00,page_view,808.0,,,,,
760992,120018,2025-11-12T13:15:00,page_view,909.0,,,,,
760993,120018,2025-11-12T13:20:00,add_to_cart,909.0,1.0,,,,
760994,120019,2025-11-14T21:31:00,page_view,1001.0,,,,,
760995,120019,2025-11-14T21:40:00,add_to_cart,1001.0,1.0,,,,
760996,120020,2025-11-15T10:12:00,page_view,1102.0,,,,,
760997,120021,2025-11-18T14:43:10,page_view,1203.0,,,,,
760998,120022,2025-11-20T08:01:10,page_view,1304.0,,,,,
760999,120023,2025-11-22T18:34:10,page_view,1405.0,,,,,
761000,120023,2025-11-22T18:50:00,add_to_cart,1405.0,1.0,,,,
761001,120024,2025-11-25T20:06:00,page_view,1506.0,,,,,
761002,120024,2025-11-26T09:10:00,add_to_cart,1506.0,2.0,,,,
761003,120025,2025-11-03T15:02:10,page_view,202.0,,,,,
761004,120026,2025-11-05T20:16:40,page_view,404.0,,,,,
761005,120027,2025-11-07T08:23:22,page_view,606.0,,,,,
761006,120028,2025-11-12T14:45:44,add_to_cart,909.0,1.0,,,,
761007,120029,2025-11-15T11:12:11,checkout,,,1.0,,,
761008,120030,2025-11-26T09:10:10,page_view,1506.0,,,,,
