session_id,customer_id,start_time,device,source,country
120010,20010,2025-11-02T08:15:10,mobile,organic,BR
120011,20011,2025-11-03T09:20:05,desktop,email,GB
120012,20012,2025-11-04T11:02:30,tablet,referral,DE
120013,20013,2025-11-05T19:40:00,mobile,organic,US
120014,20014,2025-11-06T12:10:22,desktop,paid,IT
120015,20015,2025-11-07T07:55:58,mobile,social,ES
120016,20016,2025-11-09T22:05:10,desktop,organic,FR
120017,20017,2025-11-10T16:45:45,mobile,email,SE
120018,20018,2025-11-12T13:14:19,tablet,organic,AU
120019,20019,2025-11-14T21:30:00,mobile,referral,KR
120020,20020,2025-11-15T10:11:11,desktop,organic,MX
120021,20021,2025-11-18T14:42:01,mobile,email,NZ
120022,20022,2025-11-20T08:00:00,tablet,organic,IT
120023,20023,2025-11-22T18:33:33,mobile,organic,JP
120024,20024,2025-11-25T20:05:05,desktop,paid,PL
120025,20011,2025-11-03T15:01:02,mobile,social,GB
120026,20013,2025-11-05T20:15:30,desktop,referral,US
120027,20015,2025-11-07T08:22:22,tablet,email,ES
120028,20018,2025-11-12T14:44:44,mobile,organic,AU
120029,20020,2025-11-15T11:11:11,mobile,organic,MX
120030,20024,2025-11-26T09:09:09,tablet,organic,PL
